algorithm,env_id,seed,episode,reward
PPO,Pendulum-v1,0,532,-912.934814453125
PPO,Pendulum-v1,0,533,-764.2772216796875
PPO,Pendulum-v1,0,534,-1035.160888671875
PPO,Pendulum-v1,0,535,-940.4281616210938
PPO,Pendulum-v1,0,536,-794.044921875
PPO,Pendulum-v1,0,537,-933.7413940429688
PPO,Pendulum-v1,0,538,-999.50830078125
PPO,Pendulum-v1,0,539,-1429.2103271484375
PPO,Pendulum-v1,0,540,-767.5408935546875
PPO,Pendulum-v1,0,541,-991.476806640625
PPO,Pendulum-v1,0,542,-899.0588989257812
PPO,Pendulum-v1,0,543,-1065.471435546875
PPO,Pendulum-v1,0,544,-1027.8472900390625
PPO,Pendulum-v1,0,545,-1323.1427001953125
PPO,Pendulum-v1,0,546,-1195.6527099609375
PPO,Pendulum-v1,0,547,-1076.2786865234375
PPO,Pendulum-v1,0,548,-1661.9241943359375
PPO,Pendulum-v1,0,549,-758.9816284179688
PPO,Pendulum-v1,0,550,-932.0603637695312
PPO,Pendulum-v1,0,551,-1225.2685546875
PPO,Pendulum-v1,0,552,-862.78515625
PPO,Pendulum-v1,0,553,-1316.8748779296875
PPO,Pendulum-v1,0,554,-875.649169921875
PPO,Pendulum-v1,0,555,-994.636962890625
PPO,Pendulum-v1,0,556,-1069.937744140625
PPO,Pendulum-v1,0,557,-1161.6185302734375
PPO,Pendulum-v1,0,558,-1043.4322509765625
PPO,Pendulum-v1,0,559,-1284.065185546875
PPO,Pendulum-v1,0,560,-1428.8751220703125
PPO,Pendulum-v1,0,561,-955.585693359375
PPO,Pendulum-v1,0,562,-774.0624389648438
PPO,Pendulum-v1,0,563,-1176.78369140625
PPO,Pendulum-v1,0,564,-884.6434936523438
PPO,Pendulum-v1,0,565,-1040.3408203125
PPO,Pendulum-v1,0,566,-966.5968017578125
PPO,Pendulum-v1,0,567,-861.85693359375
PPO,Pendulum-v1,0,568,-762.6491088867188
PPO,Pendulum-v1,0,569,-956.31298828125
PPO,Pendulum-v1,0,570,-888.0173950195312
PPO,Pendulum-v1,0,571,-896.458984375
PPO,Pendulum-v1,0,572,-757.8169555664062
PPO,Pendulum-v1,0,573,-897.5418701171875
PPO,Pendulum-v1,0,574,-859.6188354492188
PPO,Pendulum-v1,0,575,-896.4213256835938
PPO,Pendulum-v1,0,576,-1491.406494140625
PPO,Pendulum-v1,0,577,-877.1305541992188
PPO,Pendulum-v1,0,578,-1273.7105712890625
PPO,Pendulum-v1,0,579,-1181.197021484375
PPO,Pendulum-v1,0,580,-911.2596435546875
PPO,Pendulum-v1,0,581,-1024.8924560546875
PPO,Pendulum-v1,0,582,-896.9232788085938
PPO,Pendulum-v1,0,583,-1021.7758178710938
PPO,Pendulum-v1,0,584,-886.7882690429688
PPO,Pendulum-v1,0,585,-996.1869506835938
PPO,Pendulum-v1,0,586,-905.5355834960938
PPO,Pendulum-v1,0,587,-912.0220947265625
PPO,Pendulum-v1,0,588,-1008.3875732421875
PPO,Pendulum-v1,0,589,-1231.3094482421875
PPO,Pendulum-v1,0,590,-875.250732421875
PPO,Pendulum-v1,0,591,-988.8182373046875
PPO,Pendulum-v1,0,592,-950.7830200195312
PPO,Pendulum-v1,0,593,-960.8521118164062
PPO,Pendulum-v1,0,594,-918.5657958984375
PPO,Pendulum-v1,0,595,-1213.0751953125
PPO,Pendulum-v1,0,596,-1098.82666015625
PPO,Pendulum-v1,0,597,-1030.3760986328125
PPO,Pendulum-v1,0,598,-1392.2823486328125
PPO,Pendulum-v1,0,599,-1032.6851806640625
PPO,Pendulum-v1,0,600,-1001.4273071289062
PPO,Pendulum-v1,0,601,-1073.5989990234375
PPO,Pendulum-v1,0,602,-1027.7803955078125
PPO,Pendulum-v1,0,603,-1226.6890869140625
PPO,Pendulum-v1,0,604,-1022.6214599609375
PPO,Pendulum-v1,0,605,-1009.2378540039062
PPO,Pendulum-v1,0,606,-977.4495849609375
PPO,Pendulum-v1,0,607,-1079.55859375
PPO,Pendulum-v1,0,608,-1022.8013305664062
PPO,Pendulum-v1,0,609,-1265.5950927734375
PPO,Pendulum-v1,0,610,-1242.3975830078125
PPO,Pendulum-v1,0,611,-981.448486328125
PPO,Pendulum-v1,0,612,-1044.3602294921875
PPO,Pendulum-v1,0,613,-1090.22607421875
PPO,Pendulum-v1,0,614,-1011.1968994140625
PPO,Pendulum-v1,0,615,-979.160888671875
PPO,Pendulum-v1,0,616,-1091.46337890625
PPO,Pendulum-v1,0,617,-943.7821044921875
PPO,Pendulum-v1,0,618,-914.7721557617188
PPO,Pendulum-v1,0,619,-942.4829711914062
PPO,Pendulum-v1,0,620,-894.58642578125
PPO,Pendulum-v1,0,621,-970.418212890625
PPO,Pendulum-v1,0,622,-1049.8179931640625
PPO,Pendulum-v1,0,623,-901.4419555664062
PPO,Pendulum-v1,0,624,-1006.528564453125
PPO,Pendulum-v1,0,625,-741.4241333007812
PPO,Pendulum-v1,0,626,-1169.270263671875
PPO,Pendulum-v1,0,627,-886.4884643554688
PPO,Pendulum-v1,0,628,-1268.0374755859375
PPO,Pendulum-v1,0,629,-1094.4010009765625
PPO,Pendulum-v1,0,630,-890.5680541992188
PPO,Pendulum-v1,0,631,-894.8706665039062
PPO,Pendulum-v1,0,632,-904.3522338867188
PPO,Pendulum-v1,0,633,-855.6951904296875
PPO,Pendulum-v1,0,634,-872.1581420898438
PPO,Pendulum-v1,0,635,-1008.0751953125
PPO,Pendulum-v1,0,636,-877.3267211914062
PPO,Pendulum-v1,0,637,-877.8385009765625
PPO,Pendulum-v1,0,638,-872.3617553710938
PPO,Pendulum-v1,0,639,-1219.859619140625
PPO,Pendulum-v1,0,640,-875.9409790039062
PPO,Pendulum-v1,0,641,-971.6049194335938
PPO,Pendulum-v1,0,642,-862.005859375
PPO,Pendulum-v1,0,643,-962.7208251953125
PPO,Pendulum-v1,0,644,-966.6240844726562
PPO,Pendulum-v1,0,645,-1380.302978515625
PPO,Pendulum-v1,0,646,-1169.456298828125
PPO,Pendulum-v1,0,647,-1004.0130615234375
PPO,Pendulum-v1,0,648,-1449.44970703125
PPO,Pendulum-v1,0,649,-758.3748168945312
PPO,Pendulum-v1,0,650,-973.4501342773438
PPO,Pendulum-v1,0,651,-1063.8634033203125
PPO,Pendulum-v1,0,652,-865.9022827148438
PPO,Pendulum-v1,0,653,-1302.94580078125
PPO,Pendulum-v1,0,654,-844.8677978515625
PPO,Pendulum-v1,0,655,-875.7045288085938
PPO,Pendulum-v1,0,656,-881.4867553710938
PPO,Pendulum-v1,0,657,-1063.4407958984375
PPO,Pendulum-v1,0,658,-891.6430053710938
PPO,Pendulum-v1,0,659,-1418.783203125
PPO,Pendulum-v1,0,660,-1378.3004150390625
PPO,Pendulum-v1,0,661,-1071.3603515625
PPO,Pendulum-v1,0,662,-805.387451171875
PPO,Pendulum-v1,0,663,-1160.3800048828125
PPO,Pendulum-v1,0,664,-767.2854614257812
PPO,Pendulum-v1,0,665,-956.6858520507812
PPO,Pendulum-v1,0,666,-1064.118896484375
PPO,Pendulum-v1,0,667,-865.90771484375
PPO,Pendulum-v1,0,668,-752.9137573242188
PPO,Pendulum-v1,0,669,-937.9256591796875
PPO,Pendulum-v1,0,670,-812.7322998046875
PPO,Pendulum-v1,0,671,-920.850830078125
PPO,Pendulum-v1,0,672,-902.6900024414062
PPO,Pendulum-v1,0,673,-633.404541015625
PPO,Pendulum-v1,0,674,-881.1768188476562
PPO,Pendulum-v1,0,675,-766.98193359375
PPO,Pendulum-v1,0,676,-1442.66455078125
PPO,Pendulum-v1,0,677,-877.68798828125
PPO,Pendulum-v1,0,678,-1074.6552734375
PPO,Pendulum-v1,0,679,-1028.2294921875
PPO,Pendulum-v1,0,680,-862.1922607421875
PPO,Pendulum-v1,0,681,-901.0787963867188
PPO,Pendulum-v1,0,682,-759.4071655273438
PPO,Pendulum-v1,0,683,-948.0396118164062
PPO,Pendulum-v1,0,684,-762.51123046875
PPO,Pendulum-v1,0,685,-870.4620361328125
PPO,Pendulum-v1,0,686,-813.2223510742188
PPO,Pendulum-v1,0,687,-759.5185546875
PPO,Pendulum-v1,0,688,-870.9645385742188
PPO,Pendulum-v1,0,689,-1209.088134765625
PPO,Pendulum-v1,0,690,-910.4105834960938
PPO,Pendulum-v1,0,691,-948.9270629882812
PPO,Pendulum-v1,0,692,-902.7214965820312
PPO,Pendulum-v1,0,693,-870.4362182617188
PPO,Pendulum-v1,0,694,-958.9889526367188
PPO,Pendulum-v1,0,695,-1217.5640869140625
PPO,Pendulum-v1,0,696,-1088.8115234375
PPO,Pendulum-v1,0,697,-964.99609375
PPO,Pendulum-v1,0,698,-1195.0111083984375
PPO,Pendulum-v1,0,699,-886.6295166015625
PPO,Pendulum-v1,0,700,-966.2335815429688
PPO,Pendulum-v1,0,701,-1058.7203369140625
PPO,Pendulum-v1,0,702,-994.8267822265625
PPO,Pendulum-v1,0,703,-1232.992431640625
PPO,Pendulum-v1,0,704,-900.6166381835938
PPO,Pendulum-v1,0,705,-773.0115356445312
PPO,Pendulum-v1,0,706,-970.2661743164062
PPO,Pendulum-v1,0,707,-1123.406005859375
PPO,Pendulum-v1,0,708,-889.9448852539062
PPO,Pendulum-v1,0,709,-1332.8603515625
PPO,Pendulum-v1,0,710,-1241.6533203125
PPO,Pendulum-v1,0,711,-967.4437255859375
PPO,Pendulum-v1,0,712,-783.6770629882812
PPO,Pendulum-v1,0,713,-1007.4874267578125
PPO,Pendulum-v1,0,714,-876.6896362304688
PPO,Pendulum-v1,0,715,-972.6234130859375
PPO,Pendulum-v1,0,716,-903.83984375
PPO,Pendulum-v1,0,717,-878.1198120117188
PPO,Pendulum-v1,0,718,-753.53125
PPO,Pendulum-v1,0,719,-756.8989868164062
PPO,Pendulum-v1,0,720,-899.8897705078125
PPO,Pendulum-v1,0,721,-757.4519653320312
PPO,Pendulum-v1,0,722,-927.038330078125
PPO,Pendulum-v1,0,723,-859.2281494140625
PPO,Pendulum-v1,0,724,-780.4580078125
PPO,Pendulum-v1,0,725,-783.2130737304688
PPO,Pendulum-v1,0,726,-1200.99560546875
PPO,Pendulum-v1,0,727,-907.4575805664062
PPO,Pendulum-v1,0,728,-1092.9130859375
PPO,Pendulum-v1,0,729,-1089.524658203125
PPO,Pendulum-v1,0,730,-762.2645263671875
PPO,Pendulum-v1,0,731,-782.8095092773438
PPO,Pendulum-v1,0,732,-767.0196533203125
PPO,Pendulum-v1,0,733,-767.4121704101562
PPO,Pendulum-v1,0,734,-791.6468505859375
PPO,Pendulum-v1,0,735,-781.460693359375
PPO,Pendulum-v1,0,736,-828.785400390625
PPO,Pendulum-v1,0,737,-845.8395385742188
PPO,Pendulum-v1,0,738,-862.0618896484375
PPO,Pendulum-v1,0,739,-1115.7242431640625
PPO,Pendulum-v1,0,740,-877.0858764648438
PPO,Pendulum-v1,0,741,-1009.5975952148438
PPO,Pendulum-v1,0,742,-832.562744140625
PPO,Pendulum-v1,0,743,-964.517578125
PPO,Pendulum-v1,0,744,-865.1162719726562
PPO,Pendulum-v1,0,745,-1240.3114013671875
PPO,Pendulum-v1,0,746,-1097.7633056640625
PPO,Pendulum-v1,0,747,-1187.7919921875
PPO,Pendulum-v1,0,748,-1304.9345703125
PPO,Pendulum-v1,0,749,-903.41943359375
PPO,Pendulum-v1,0,750,-870.5325317382812
PPO,Pendulum-v1,0,751,-1069.463623046875
PPO,Pendulum-v1,0,752,-857.7284545898438
PPO,Pendulum-v1,0,753,-1205.3380126953125
PPO,Pendulum-v1,0,754,-800.37060546875
PPO,Pendulum-v1,0,755,-886.3699951171875
PPO,Pendulum-v1,0,756,-979.1014404296875
PPO,Pendulum-v1,0,757,-949.46630859375
PPO,Pendulum-v1,0,758,-882.7236938476562
PPO,Pendulum-v1,0,759,-1255.2552490234375
PPO,Pendulum-v1,0,760,-1239.508544921875
PPO,Pendulum-v1,0,761,-974.1241455078125
PPO,Pendulum-v1,0,762,-742.7088012695312
PPO,Pendulum-v1,0,763,-979.1823120117188
PPO,Pendulum-v1,0,764,-782.4454956054688
PPO,Pendulum-v1,0,765,-968.6162109375
PPO,Pendulum-v1,0,766,-837.0651245117188
PPO,Pendulum-v1,0,767,-852.8448486328125
PPO,Pendulum-v1,0,768,-760.054931640625
PPO,Pendulum-v1,0,769,-756.4122314453125
PPO,Pendulum-v1,0,770,-739.6436157226562
PPO,Pendulum-v1,0,771,-889.4336547851562
PPO,Pendulum-v1,0,772,-909.876220703125
PPO,Pendulum-v1,0,773,-885.9999389648438
PPO,Pendulum-v1,0,774,-878.3186645507812
PPO,Pendulum-v1,0,775,-761.6427001953125
PPO,Pendulum-v1,0,776,-1297.5677490234375
PPO,Pendulum-v1,0,777,-795.34912109375
PPO,Pendulum-v1,0,778,-1079.235107421875
PPO,Pendulum-v1,0,779,-849.4996337890625
PPO,Pendulum-v1,0,780,-883.1627197265625
PPO,Pendulum-v1,0,781,-765.71630859375
PPO,Pendulum-v1,0,782,-879.17919921875
PPO,Pendulum-v1,0,783,-875.566650390625
PPO,Pendulum-v1,0,784,-889.6047973632812
PPO,Pendulum-v1,0,785,-900.7477416992188
PPO,Pendulum-v1,0,786,-773.672119140625
PPO,Pendulum-v1,0,787,-749.7222900390625
PPO,Pendulum-v1,0,788,-917.3461303710938
PPO,Pendulum-v1,0,789,-1087.141845703125
PPO,Pendulum-v1,0,790,-854.6057739257812
PPO,Pendulum-v1,0,791,-891.7584838867188
PPO,Pendulum-v1,0,792,-856.6632080078125
PPO,Pendulum-v1,0,793,-1055.9482421875
PPO,Pendulum-v1,0,794,-960.5533447265625
PPO,Pendulum-v1,0,795,-1194.906494140625
PPO,Pendulum-v1,0,796,-1091.1385498046875
PPO,Pendulum-v1,0,797,-1052.9615478515625
PPO,Pendulum-v1,0,798,-1324.62744140625
PPO,Pendulum-v1,0,799,-762.107666015625
PPO,Pendulum-v1,0,800,-969.7578735351562
PPO,Pendulum-v1,0,801,-1064.9129638671875
PPO,Pendulum-v1,0,802,-951.0115356445312
PPO,Pendulum-v1,0,803,-1228.4892578125
PPO,Pendulum-v1,0,804,-895.6408081054688
PPO,Pendulum-v1,0,805,-996.7658081054688
PPO,Pendulum-v1,0,806,-969.3584594726562
PPO,Pendulum-v1,0,807,-969.473388671875
PPO,Pendulum-v1,0,808,-865.238525390625
PPO,Pendulum-v1,0,809,-1253.1876220703125
PPO,Pendulum-v1,0,810,-1149.0135498046875
PPO,Pendulum-v1,0,811,-969.9927978515625
PPO,Pendulum-v1,0,812,-777.02392578125
PPO,Pendulum-v1,0,813,-962.2333374023438
PPO,Pendulum-v1,0,814,-755.7547607421875
PPO,Pendulum-v1,0,815,-969.7780151367188
PPO,Pendulum-v1,0,816,-951.3493041992188
PPO,Pendulum-v1,0,817,-750.9013061523438
PPO,Pendulum-v1,0,818,-902.799072265625
PPO,Pendulum-v1,0,819,-843.4149169921875
PPO,Pendulum-v1,0,820,-892.5610961914062
PPO,Pendulum-v1,0,821,-765.6017456054688
PPO,Pendulum-v1,0,822,-896.8339233398438
PPO,Pendulum-v1,0,823,-762.650146484375
PPO,Pendulum-v1,0,824,-873.3622436523438
PPO,Pendulum-v1,0,825,-767.835693359375
PPO,Pendulum-v1,0,826,-1285.8824462890625
PPO,Pendulum-v1,0,827,-780.360595703125
PPO,Pendulum-v1,0,828,-1146.196044921875
PPO,Pendulum-v1,0,829,-1057.0604248046875
PPO,Pendulum-v1,0,830,-748.4729614257812
PPO,Pendulum-v1,0,831,-751.2845458984375
PPO,Pendulum-v1,0,832,-690.7894897460938
PPO,Pendulum-v1,0,833,-848.0011596679688
PPO,Pendulum-v1,0,834,-878.5316772460938
PPO,Pendulum-v1,0,835,-851.8670043945312
PPO,Pendulum-v1,0,836,-864.0830078125
PPO,Pendulum-v1,0,837,-752.6614379882812
PPO,Pendulum-v1,0,838,-963.6088256835938
PPO,Pendulum-v1,0,839,-1088.0458984375
PPO,Pendulum-v1,0,840,-851.5118408203125
PPO,Pendulum-v1,0,841,-848.6171875
PPO,Pendulum-v1,0,842,-870.4517822265625
PPO,Pendulum-v1,0,843,-1036.8367919921875
PPO,Pendulum-v1,0,844,-1046.8494873046875
PPO,Pendulum-v1,0,845,-1174.884033203125
PPO,Pendulum-v1,0,846,-1078.61669921875
PPO,Pendulum-v1,0,847,-1050.9249267578125
PPO,Pendulum-v1,0,848,-1284.209228515625
PPO,Pendulum-v1,0,849,-765.5737915039062
PPO,Pendulum-v1,0,850,-1059.0443115234375
PPO,Pendulum-v1,0,851,-1064.880126953125
PPO,Pendulum-v1,0,852,-1021.19580078125
PPO,Pendulum-v1,0,853,-1387.3917236328125
PPO,Pendulum-v1,0,854,-860.3584594726562
PPO,Pendulum-v1,0,855,-934.6687622070312
PPO,Pendulum-v1,0,856,-969.2229614257812
PPO,Pendulum-v1,0,857,-977.174072265625
PPO,Pendulum-v1,0,858,-782.0917358398438
PPO,Pendulum-v1,0,859,-1377.11083984375
PPO,Pendulum-v1,0,860,-1310.440673828125
PPO,Pendulum-v1,0,861,-1058.0948486328125
PPO,Pendulum-v1,0,862,-786.5803833007812
PPO,Pendulum-v1,0,863,-1077.5408935546875
PPO,Pendulum-v1,0,864,-865.1566772460938
PPO,Pendulum-v1,0,865,-984.9369506835938
PPO,Pendulum-v1,0,866,-969.4055786132812
PPO,Pendulum-v1,0,867,-863.4310302734375
PPO,Pendulum-v1,0,868,-817.6118774414062
PPO,Pendulum-v1,0,869,-858.66455078125
PPO,Pendulum-v1,0,870,-790.7560424804688
PPO,Pendulum-v1,0,871,-775.4754028320312
PPO,Pendulum-v1,0,872,-835.3665161132812
PPO,Pendulum-v1,0,873,-767.9937744140625
PPO,Pendulum-v1,0,874,-867.5263061523438
PPO,Pendulum-v1,0,875,-756.7203369140625
PPO,Pendulum-v1,0,876,-1393.6192626953125
PPO,Pendulum-v1,0,877,-762.0039672851562
PPO,Pendulum-v1,0,878,-1127.2293701171875
PPO,Pendulum-v1,0,879,-845.168212890625
PPO,Pendulum-v1,0,880,-893.0985107421875
PPO,Pendulum-v1,0,881,-869.3770141601562
PPO,Pendulum-v1,0,882,-882.9651489257812
PPO,Pendulum-v1,0,883,-994.4196166992188
PPO,Pendulum-v1,0,884,-920.4733276367188
PPO,Pendulum-v1,0,885,-1112.4405517578125
PPO,Pendulum-v1,0,886,-974.57568359375
PPO,Pendulum-v1,0,887,-966.3421630859375
PPO,Pendulum-v1,0,888,-1256.5233154296875
PPO,Pendulum-v1,0,889,-887.5745849609375
PPO,Pendulum-v1,0,890,-877.5811157226562
PPO,Pendulum-v1,0,891,-982.4898071289062
PPO,Pendulum-v1,0,892,-893.9485473632812
PPO,Pendulum-v1,0,893,-1213.040283203125
PPO,Pendulum-v1,0,894,-887.883056640625
PPO,Pendulum-v1,0,895,-887.3142700195312
PPO,Pendulum-v1,0,896,-996.3142700195312
PPO,Pendulum-v1,0,897,-968.8565673828125
PPO,Pendulum-v1,0,898,-897.2465209960938
PPO,Pendulum-v1,0,899,-1172.2999267578125
PPO,Pendulum-v1,0,900,-1149.35986328125
PPO,Pendulum-v1,0,901,-992.5582275390625
PPO,Pendulum-v1,0,902,-856.2638549804688
PPO,Pendulum-v1,0,903,-879.4920654296875
PPO,Pendulum-v1,0,904,-904.5335693359375
PPO,Pendulum-v1,0,905,-983.1162109375
PPO,Pendulum-v1,0,906,-986.0672607421875
PPO,Pendulum-v1,0,907,-881.8292236328125
PPO,Pendulum-v1,0,908,-844.1600341796875
PPO,Pendulum-v1,0,909,-989.6392211914062
PPO,Pendulum-v1,0,910,-853.61328125
PPO,Pendulum-v1,0,911,-1030.09130859375
PPO,Pendulum-v1,0,912,-803.6539916992188
PPO,Pendulum-v1,0,913,-892.003662109375
PPO,Pendulum-v1,0,914,-901.2374267578125
PPO,Pendulum-v1,0,915,-889.8336181640625
PPO,Pendulum-v1,0,916,-1291.81201171875
PPO,Pendulum-v1,0,917,-899.1808471679688
PPO,Pendulum-v1,0,918,-1093.8050537109375
PPO,Pendulum-v1,0,919,-886.9146728515625
PPO,Pendulum-v1,0,920,-911.1586303710938
PPO,Pendulum-v1,0,921,-906.3291625976562
PPO,Pendulum-v1,0,922,-900.3099365234375
PPO,Pendulum-v1,0,923,-887.2135009765625
PPO,Pendulum-v1,0,924,-910.98974609375
PPO,Pendulum-v1,0,925,-1029.760009765625
PPO,Pendulum-v1,0,926,-954.3331909179688
PPO,Pendulum-v1,0,927,-984.6531982421875
PPO,Pendulum-v1,0,928,-1013.1800537109375
PPO,Pendulum-v1,0,929,-1136.5601806640625
PPO,Pendulum-v1,0,930,-1029.6964111328125
PPO,Pendulum-v1,0,931,-878.0831298828125
PPO,Pendulum-v1,0,932,-893.8698120117188
PPO,Pendulum-v1,0,933,-992.16650390625
PPO,Pendulum-v1,0,934,-988.1656494140625
PPO,Pendulum-v1,0,935,-1226.7374267578125
PPO,Pendulum-v1,0,936,-1017.3182983398438
PPO,Pendulum-v1,0,937,-933.9346313476562
PPO,Pendulum-v1,0,938,-1140.3341064453125
PPO,Pendulum-v1,0,939,-1000.087890625
PPO,Pendulum-v1,0,940,-824.1632690429688
PPO,Pendulum-v1,0,941,-1095.849365234375
PPO,Pendulum-v1,0,942,-1000.18017578125
PPO,Pendulum-v1,0,943,-1260.584228515625
PPO,Pendulum-v1,0,944,-939.1658935546875
PPO,Pendulum-v1,0,945,-881.9861450195312
PPO,Pendulum-v1,0,946,-970.9951171875
PPO,Pendulum-v1,0,947,-979.2904052734375
PPO,Pendulum-v1,0,948,-768.7158813476562
PPO,Pendulum-v1,0,949,-1166.4710693359375
PPO,Pendulum-v1,0,950,-1182.558349609375
PPO,Pendulum-v1,0,951,-993.3826904296875
PPO,Pendulum-v1,0,952,-880.898681640625
PPO,Pendulum-v1,0,953,-1008.8258056640625
PPO,Pendulum-v1,0,954,-923.6484985351562
PPO,Pendulum-v1,0,955,-1027.6007080078125
PPO,Pendulum-v1,0,956,-974.2330932617188
PPO,Pendulum-v1,0,957,-889.8701782226562
PPO,Pendulum-v1,0,958,-902.3071899414062
PPO,Pendulum-v1,0,959,-884.119873046875
PPO,Pendulum-v1,0,960,-960.658447265625
PPO,Pendulum-v1,0,961,-1018.544189453125
PPO,Pendulum-v1,0,962,-1011.0255737304688
PPO,Pendulum-v1,0,963,-903.674072265625
PPO,Pendulum-v1,0,964,-1031.855224609375
PPO,Pendulum-v1,0,965,-907.7186889648438
PPO,Pendulum-v1,0,966,-1229.5718994140625
PPO,Pendulum-v1,0,967,-1027.2532958984375
PPO,Pendulum-v1,0,968,-1106.0615234375
PPO,Pendulum-v1,0,969,-988.0000610351562
PPO,Pendulum-v1,0,970,-888.1031494140625
PPO,Pendulum-v1,0,971,-854.1654663085938
PPO,Pendulum-v1,0,972,-767.2592163085938
PPO,Pendulum-v1,0,973,-1042.5687255859375
PPO,Pendulum-v1,0,974,-867.8280639648438
PPO,Pendulum-v1,0,975,-892.209716796875
PPO,Pendulum-v1,0,976,-1011.7608032226562
PPO,Pendulum-v1,0,977,-885.2809448242188
PPO,Pendulum-v1,0,978,-903.987548828125
PPO,Pendulum-v1,0,979,-1011.0087890625
PPO,Pendulum-v1,1,0,-1089.0101318359375
PPO,Pendulum-v1,1,1,-1067.3673095703125
PPO,Pendulum-v1,1,2,-1169.136962890625
PPO,Pendulum-v1,1,3,-863.200439453125
PPO,Pendulum-v1,1,4,-869.0406494140625
PPO,Pendulum-v1,1,5,-1023.3526611328125
PPO,Pendulum-v1,1,6,-976.2228393554688
PPO,Pendulum-v1,1,7,-1180.7962646484375
PPO,Pendulum-v1,1,8,-1099.8040771484375
PPO,Pendulum-v1,1,9,-1018.162841796875
PPO,Pendulum-v1,1,10,-1700.842529296875
PPO,Pendulum-v1,1,11,-870.5747680664062
PPO,Pendulum-v1,1,12,-1318.162841796875
PPO,Pendulum-v1,1,13,-765.5430297851562
PPO,Pendulum-v1,1,14,-900.0409545898438
PPO,Pendulum-v1,1,15,-867.2808837890625
PPO,Pendulum-v1,1,16,-1780.508056640625
PPO,Pendulum-v1,1,17,-885.2562255859375
PPO,Pendulum-v1,1,18,-875.0831909179688
PPO,Pendulum-v1,1,19,-894.4575805664062
PPO,Pendulum-v1,1,20,-899.4263916015625
PPO,Pendulum-v1,1,21,-1448.9732666015625
PPO,Pendulum-v1,1,22,-965.0735473632812
PPO,Pendulum-v1,1,23,-1264.536376953125
PPO,Pendulum-v1,1,24,-1170.8326416015625
PPO,Pendulum-v1,1,25,-1284.5029296875
PPO,Pendulum-v1,1,26,-1372.8714599609375
PPO,Pendulum-v1,1,27,-1073.652099609375
PPO,Pendulum-v1,1,28,-975.3419189453125
PPO,Pendulum-v1,1,29,-1488.07373046875
PPO,Pendulum-v1,1,30,-974.0062255859375
PPO,Pendulum-v1,1,31,-1369.3251953125
PPO,Pendulum-v1,1,32,-1578.8485107421875
PPO,Pendulum-v1,1,33,-876.3273315429688
PPO,Pendulum-v1,1,34,-993.3634643554688
PPO,Pendulum-v1,1,35,-947.3489379882812
PPO,Pendulum-v1,1,36,-784.476318359375
PPO,Pendulum-v1,1,37,-1064.3409423828125
PPO,Pendulum-v1,1,38,-1077.693115234375
PPO,Pendulum-v1,1,39,-1284.795654296875
PPO,Pendulum-v1,1,40,-1026.944580078125
PPO,Pendulum-v1,1,41,-1020.7850952148438
PPO,Pendulum-v1,1,42,-971.2447509765625
PPO,Pendulum-v1,1,43,-1208.9671630859375
PPO,Pendulum-v1,1,44,-1012.5624389648438
PPO,Pendulum-v1,1,45,-891.36572265625
PPO,Pendulum-v1,1,46,-1188.3702392578125
PPO,Pendulum-v1,1,47,-1088.1929931640625
PPO,Pendulum-v1,1,48,-758.3513793945312
PPO,Pendulum-v1,1,49,-1695.451416015625
PPO,Pendulum-v1,1,50,-990.9467163085938
PPO,Pendulum-v1,1,51,-1627.90234375
PPO,Pendulum-v1,1,52,-925.99560546875
PPO,Pendulum-v1,1,53,-986.9505615234375
PPO,Pendulum-v1,1,54,-1034.1922607421875
PPO,Pendulum-v1,1,55,-1328.1328125
PPO,Pendulum-v1,1,56,-1194.787353515625
PPO,Pendulum-v1,1,57,-1284.20458984375
PPO,Pendulum-v1,1,58,-903.7966918945312
PPO,Pendulum-v1,1,59,-1069.5775146484375
PPO,Pendulum-v1,1,60,-1174.2386474609375
PPO,Pendulum-v1,1,61,-975.0057373046875
PPO,Pendulum-v1,1,62,-1180.0518798828125
PPO,Pendulum-v1,1,63,-1174.4864501953125
PPO,Pendulum-v1,1,64,-994.8369140625
PPO,Pendulum-v1,1,65,-1104.181396484375
PPO,Pendulum-v1,1,66,-897.50390625
PPO,Pendulum-v1,1,67,-1072.45703125
PPO,Pendulum-v1,1,68,-1777.739990234375
PPO,Pendulum-v1,1,69,-1272.575439453125
PPO,Pendulum-v1,1,70,-1179.3621826171875
PPO,Pendulum-v1,1,71,-853.754150390625
PPO,Pendulum-v1,1,72,-1601.7279052734375
PPO,Pendulum-v1,1,73,-1393.2982177734375
PPO,Pendulum-v1,1,74,-1397.677001953125
PPO,Pendulum-v1,1,75,-1132.2353515625
PPO,Pendulum-v1,1,76,-1162.1881103515625
PPO,Pendulum-v1,1,77,-1213.574462890625
PPO,Pendulum-v1,1,78,-1084.5831298828125
PPO,Pendulum-v1,1,79,-1679.1552734375
PPO,Pendulum-v1,1,80,-1294.295654296875
PPO,Pendulum-v1,1,81,-1264.8162841796875
PPO,Pendulum-v1,1,82,-1062.4332275390625
PPO,Pendulum-v1,1,83,-991.50927734375
PPO,Pendulum-v1,1,84,-1039.8779296875
PPO,Pendulum-v1,1,85,-1608.5777587890625
PPO,Pendulum-v1,1,86,-962.934814453125
PPO,Pendulum-v1,1,87,-1087.6563720703125
PPO,Pendulum-v1,1,88,-968.629638671875
