algorithm,env_id,seed,episode,reward
PPO,Acrobot-v1,0,634,-90.0
PPO,Acrobot-v1,0,635,-76.0
PPO,Acrobot-v1,0,636,-75.0
PPO,Acrobot-v1,0,637,-80.0
PPO,Acrobot-v1,0,638,-76.0
PPO,Acrobot-v1,0,639,-70.0
PPO,Acrobot-v1,0,640,-79.0
PPO,Acrobot-v1,0,641,-72.0
PPO,Acrobot-v1,0,642,-96.0
PPO,Acrobot-v1,0,643,-78.0
PPO,Acrobot-v1,0,644,-83.0
PPO,Acrobot-v1,0,645,-82.0
PPO,Acrobot-v1,0,646,-77.0
PPO,Acrobot-v1,0,647,-90.0
PPO,Acrobot-v1,0,648,-122.0
PPO,Acrobot-v1,0,649,-80.0
PPO,Acrobot-v1,0,650,-159.0
PPO,Acrobot-v1,0,651,-93.0
PPO,Acrobot-v1,0,652,-195.0
PPO,Acrobot-v1,0,653,-79.0
PPO,Acrobot-v1,0,654,-111.0
PPO,Acrobot-v1,0,655,-92.0
PPO,Acrobot-v1,0,656,-91.0
PPO,Acrobot-v1,0,657,-77.0
PPO,Acrobot-v1,0,658,-82.0
PPO,Acrobot-v1,0,659,-83.0
PPO,Acrobot-v1,0,660,-65.0
PPO,Acrobot-v1,0,661,-70.0
PPO,Acrobot-v1,0,662,-82.0
PPO,Acrobot-v1,0,663,-80.0
PPO,Acrobot-v1,0,664,-100.0
PPO,Acrobot-v1,0,665,-88.0
PPO,Acrobot-v1,0,666,-87.0
PPO,Acrobot-v1,0,667,-99.0
PPO,Acrobot-v1,0,668,-80.0
PPO,Acrobot-v1,0,669,-69.0
PPO,Acrobot-v1,0,670,-69.0
PPO,Acrobot-v1,0,671,-76.0
PPO,Acrobot-v1,0,672,-98.0
PPO,Acrobot-v1,0,673,-91.0
PPO,Acrobot-v1,0,674,-89.0
PPO,Acrobot-v1,0,675,-87.0
PPO,Acrobot-v1,0,676,-101.0
PPO,Acrobot-v1,0,677,-119.0
PPO,Acrobot-v1,0,678,-159.0
PPO,Acrobot-v1,0,679,-92.0
PPO,Acrobot-v1,0,680,-75.0
PPO,Acrobot-v1,0,681,-80.0
PPO,Acrobot-v1,0,682,-97.0
PPO,Acrobot-v1,0,683,-76.0
PPO,Acrobot-v1,0,684,-90.0
PPO,Acrobot-v1,0,685,-72.0
PPO,Acrobot-v1,0,686,-70.0
PPO,Acrobot-v1,0,687,-84.0
PPO,Acrobot-v1,0,688,-135.0
PPO,Acrobot-v1,0,689,-83.0
PPO,Acrobot-v1,0,690,-77.0
PPO,Acrobot-v1,0,691,-126.0
PPO,Acrobot-v1,0,692,-78.0
PPO,Acrobot-v1,0,693,-70.0
PPO,Acrobot-v1,0,694,-91.0
PPO,Acrobot-v1,0,695,-98.0
PPO,Acrobot-v1,0,696,-90.0
PPO,Acrobot-v1,0,697,-85.0
PPO,Acrobot-v1,0,698,-75.0
PPO,Acrobot-v1,0,699,-81.0
PPO,Acrobot-v1,0,700,-83.0
PPO,Acrobot-v1,0,701,-96.0
PPO,Acrobot-v1,0,702,-81.0
PPO,Acrobot-v1,0,703,-109.0
PPO,Acrobot-v1,0,704,-77.0
PPO,Acrobot-v1,0,705,-89.0
PPO,Acrobot-v1,0,706,-146.0
PPO,Acrobot-v1,0,707,-102.0
PPO,Acrobot-v1,0,708,-62.0
PPO,Acrobot-v1,0,709,-77.0
PPO,Acrobot-v1,0,710,-71.0
PPO,Acrobot-v1,0,711,-70.0
PPO,Acrobot-v1,0,712,-72.0
PPO,Acrobot-v1,0,713,-63.0
PPO,Acrobot-v1,0,714,-79.0
PPO,Acrobot-v1,0,715,-78.0
PPO,Acrobot-v1,0,716,-74.0
PPO,Acrobot-v1,0,717,-62.0
PPO,Acrobot-v1,0,718,-95.0
PPO,Acrobot-v1,0,719,-81.0
PPO,Acrobot-v1,0,720,-79.0
PPO,Acrobot-v1,0,721,-82.0
PPO,Acrobot-v1,0,722,-86.0
PPO,Acrobot-v1,0,723,-103.0
PPO,Acrobot-v1,0,724,-73.0
PPO,Acrobot-v1,0,725,-80.0
PPO,Acrobot-v1,0,726,-71.0
PPO,Acrobot-v1,0,727,-63.0
PPO,Acrobot-v1,0,728,-127.0
PPO,Acrobot-v1,0,729,-85.0
PPO,Acrobot-v1,0,730,-102.0
PPO,Acrobot-v1,0,731,-77.0
PPO,Acrobot-v1,0,732,-69.0
PPO,Acrobot-v1,0,733,-64.0
PPO,Acrobot-v1,0,734,-78.0
PPO,Acrobot-v1,0,735,-76.0
PPO,Acrobot-v1,0,736,-72.0
PPO,Acrobot-v1,0,737,-88.0
PPO,Acrobot-v1,0,738,-75.0
PPO,Acrobot-v1,0,739,-124.0
PPO,Acrobot-v1,0,740,-73.0
PPO,Acrobot-v1,0,741,-72.0
PPO,Acrobot-v1,0,742,-87.0
PPO,Acrobot-v1,0,743,-79.0
PPO,Acrobot-v1,0,744,-93.0
PPO,Acrobot-v1,0,745,-76.0
PPO,Acrobot-v1,0,746,-80.0
PPO,Acrobot-v1,0,747,-75.0
PPO,Acrobot-v1,0,748,-87.0
PPO,Acrobot-v1,0,749,-96.0
PPO,Acrobot-v1,0,750,-77.0
PPO,Acrobot-v1,0,751,-87.0
PPO,Acrobot-v1,0,752,-93.0
PPO,Acrobot-v1,0,753,-89.0
PPO,Acrobot-v1,0,754,-94.0
PPO,Acrobot-v1,0,755,-87.0
PPO,Acrobot-v1,0,756,-84.0
PPO,Acrobot-v1,0,757,-86.0
PPO,Acrobot-v1,0,758,-69.0
PPO,Acrobot-v1,0,759,-81.0
PPO,Acrobot-v1,0,760,-77.0
PPO,Acrobot-v1,0,761,-73.0
PPO,Acrobot-v1,0,762,-81.0
PPO,Acrobot-v1,0,763,-78.0
PPO,Acrobot-v1,0,764,-76.0
PPO,Acrobot-v1,0,765,-83.0
PPO,Acrobot-v1,0,766,-79.0
PPO,Acrobot-v1,0,767,-64.0
PPO,Acrobot-v1,0,768,-71.0
PPO,Acrobot-v1,0,769,-97.0
PPO,Acrobot-v1,0,770,-75.0
PPO,Acrobot-v1,0,771,-68.0
PPO,Acrobot-v1,0,772,-74.0
PPO,Acrobot-v1,0,773,-78.0
PPO,Acrobot-v1,0,774,-92.0
PPO,Acrobot-v1,0,775,-72.0
PPO,Acrobot-v1,0,776,-96.0
PPO,Acrobot-v1,0,777,-77.0
PPO,Acrobot-v1,0,778,-76.0
PPO,Acrobot-v1,0,779,-86.0
PPO,Acrobot-v1,0,780,-65.0
PPO,Acrobot-v1,0,781,-73.0
PPO,Acrobot-v1,0,782,-68.0
PPO,Acrobot-v1,0,783,-71.0
PPO,Acrobot-v1,0,784,-93.0
PPO,Acrobot-v1,0,785,-89.0
PPO,Acrobot-v1,0,786,-90.0
PPO,Acrobot-v1,0,787,-90.0
PPO,Acrobot-v1,0,788,-79.0
PPO,Acrobot-v1,0,789,-110.0
PPO,Acrobot-v1,0,790,-80.0
PPO,Acrobot-v1,0,791,-77.0
PPO,Acrobot-v1,0,792,-73.0
PPO,Acrobot-v1,0,793,-89.0
PPO,Acrobot-v1,0,794,-87.0
PPO,Acrobot-v1,0,795,-96.0
PPO,Acrobot-v1,0,796,-87.0
PPO,Acrobot-v1,0,797,-72.0
PPO,Acrobot-v1,0,798,-90.0
PPO,Acrobot-v1,0,799,-79.0
PPO,Acrobot-v1,0,800,-82.0
PPO,Acrobot-v1,0,801,-84.0
PPO,Acrobot-v1,0,802,-88.0
PPO,Acrobot-v1,0,803,-87.0
PPO,Acrobot-v1,0,804,-72.0
PPO,Acrobot-v1,0,805,-72.0
PPO,Acrobot-v1,0,806,-72.0
PPO,Acrobot-v1,0,807,-73.0
PPO,Acrobot-v1,0,808,-72.0
PPO,Acrobot-v1,0,809,-70.0
PPO,Acrobot-v1,0,810,-79.0
PPO,Acrobot-v1,0,811,-106.0
PPO,Acrobot-v1,0,812,-72.0
PPO,Acrobot-v1,0,813,-73.0
PPO,Acrobot-v1,0,814,-111.0
PPO,Acrobot-v1,0,815,-97.0
PPO,Acrobot-v1,0,816,-72.0
PPO,Acrobot-v1,0,817,-71.0
PPO,Acrobot-v1,0,818,-70.0
PPO,Acrobot-v1,0,819,-79.0
PPO,Acrobot-v1,0,820,-77.0
PPO,Acrobot-v1,0,821,-94.0
PPO,Acrobot-v1,0,822,-71.0
PPO,Acrobot-v1,0,823,-92.0
PPO,Acrobot-v1,0,824,-87.0
PPO,Acrobot-v1,0,825,-81.0
PPO,Acrobot-v1,0,826,-90.0
PPO,Acrobot-v1,0,827,-83.0
PPO,Acrobot-v1,0,828,-87.0
PPO,Acrobot-v1,0,829,-81.0
PPO,Acrobot-v1,0,830,-94.0
PPO,Acrobot-v1,0,831,-85.0
PPO,Acrobot-v1,0,832,-70.0
PPO,Acrobot-v1,0,833,-77.0
PPO,Acrobot-v1,0,834,-72.0
PPO,Acrobot-v1,0,835,-72.0
PPO,Acrobot-v1,0,836,-76.0
PPO,Acrobot-v1,0,837,-183.0
PPO,Acrobot-v1,0,838,-92.0
PPO,Acrobot-v1,0,839,-73.0
PPO,Acrobot-v1,0,840,-63.0
PPO,Acrobot-v1,0,841,-92.0
PPO,Acrobot-v1,0,842,-71.0
PPO,Acrobot-v1,0,843,-81.0
PPO,Acrobot-v1,0,844,-72.0
PPO,Acrobot-v1,0,845,-73.0
PPO,Acrobot-v1,0,846,-85.0
PPO,Acrobot-v1,0,847,-87.0
PPO,Acrobot-v1,0,848,-84.0
PPO,Acrobot-v1,0,849,-85.0
PPO,Acrobot-v1,0,850,-86.0
PPO,Acrobot-v1,0,851,-95.0
PPO,Acrobot-v1,0,852,-90.0
PPO,Acrobot-v1,0,853,-71.0
PPO,Acrobot-v1,0,854,-77.0
PPO,Acrobot-v1,0,855,-74.0
PPO,Acrobot-v1,0,856,-84.0
PPO,Acrobot-v1,0,857,-77.0
PPO,Acrobot-v1,0,858,-89.0
PPO,Acrobot-v1,0,859,-81.0
PPO,Acrobot-v1,0,860,-79.0
PPO,Acrobot-v1,0,861,-84.0
PPO,Acrobot-v1,0,862,-73.0
PPO,Acrobot-v1,0,863,-86.0
PPO,Acrobot-v1,0,864,-78.0
PPO,Acrobot-v1,0,865,-92.0
PPO,Acrobot-v1,0,866,-77.0
PPO,Acrobot-v1,0,867,-83.0
PPO,Acrobot-v1,0,868,-91.0
PPO,Acrobot-v1,0,869,-70.0
PPO,Acrobot-v1,0,870,-76.0
PPO,Acrobot-v1,0,871,-76.0
PPO,Acrobot-v1,0,872,-71.0
PPO,Acrobot-v1,0,873,-76.0
PPO,Acrobot-v1,0,874,-90.0
PPO,Acrobot-v1,0,875,-76.0
PPO,Acrobot-v1,0,876,-98.0
PPO,Acrobot-v1,0,877,-79.0
PPO,Acrobot-v1,0,878,-77.0
PPO,Acrobot-v1,0,879,-84.0
PPO,Acrobot-v1,0,880,-111.0
PPO,Acrobot-v1,0,881,-77.0
PPO,Acrobot-v1,0,882,-89.0
PPO,Acrobot-v1,0,883,-87.0
PPO,Acrobot-v1,0,884,-77.0
PPO,Acrobot-v1,0,885,-80.0
PPO,Acrobot-v1,0,886,-76.0
PPO,Acrobot-v1,0,887,-70.0
PPO,Acrobot-v1,0,888,-86.0
PPO,Acrobot-v1,0,889,-73.0
PPO,Acrobot-v1,0,890,-185.0
PPO,Acrobot-v1,0,891,-86.0
PPO,Acrobot-v1,0,892,-73.0
PPO,Acrobot-v1,0,893,-86.0
PPO,Acrobot-v1,0,894,-89.0
PPO,Acrobot-v1,0,895,-99.0
PPO,Acrobot-v1,0,896,-173.0
PPO,Acrobot-v1,0,897,-82.0
PPO,Acrobot-v1,0,898,-75.0
PPO,Acrobot-v1,0,899,-71.0
PPO,Acrobot-v1,0,900,-87.0
PPO,Acrobot-v1,0,901,-92.0
PPO,Acrobot-v1,0,902,-81.0
PPO,Acrobot-v1,0,903,-74.0
PPO,Acrobot-v1,0,904,-75.0
PPO,Acrobot-v1,0,905,-89.0
PPO,Acrobot-v1,0,906,-76.0
PPO,Acrobot-v1,0,907,-72.0
PPO,Acrobot-v1,0,908,-70.0
PPO,Acrobot-v1,0,909,-86.0
PPO,Acrobot-v1,0,910,-63.0
PPO,Acrobot-v1,0,911,-116.0
PPO,Acrobot-v1,0,912,-73.0
PPO,Acrobot-v1,0,913,-119.0
PPO,Acrobot-v1,0,914,-83.0
PPO,Acrobot-v1,0,915,-69.0
PPO,Acrobot-v1,0,916,-76.0
PPO,Acrobot-v1,0,917,-71.0
PPO,Acrobot-v1,0,918,-87.0
PPO,Acrobot-v1,0,919,-95.0
PPO,Acrobot-v1,0,920,-224.0
PPO,Acrobot-v1,0,921,-74.0
PPO,Acrobot-v1,0,922,-71.0
PPO,Acrobot-v1,0,923,-91.0
PPO,Acrobot-v1,0,924,-71.0
PPO,Acrobot-v1,0,925,-91.0
PPO,Acrobot-v1,0,926,-77.0
PPO,Acrobot-v1,0,927,-72.0
PPO,Acrobot-v1,0,928,-78.0
PPO,Acrobot-v1,0,929,-69.0
PPO,Acrobot-v1,0,930,-146.0
PPO,Acrobot-v1,0,931,-92.0
PPO,Acrobot-v1,0,932,-77.0
PPO,Acrobot-v1,0,933,-79.0
PPO,Acrobot-v1,0,934,-87.0
PPO,Acrobot-v1,0,935,-91.0
PPO,Acrobot-v1,0,936,-90.0
PPO,Acrobot-v1,0,937,-84.0
PPO,Acrobot-v1,0,938,-88.0
PPO,Acrobot-v1,0,939,-78.0
PPO,Acrobot-v1,0,940,-84.0
PPO,Acrobot-v1,0,941,-84.0
PPO,Acrobot-v1,0,942,-80.0
PPO,Acrobot-v1,0,943,-87.0
PPO,Acrobot-v1,0,944,-77.0
PPO,Acrobot-v1,0,945,-78.0
PPO,Acrobot-v1,0,946,-87.0
PPO,Acrobot-v1,0,947,-82.0
PPO,Acrobot-v1,0,948,-80.0
PPO,Acrobot-v1,0,949,-75.0
PPO,Acrobot-v1,0,950,-85.0
PPO,Acrobot-v1,0,951,-77.0
PPO,Acrobot-v1,0,952,-77.0
PPO,Acrobot-v1,0,953,-76.0
PPO,Acrobot-v1,0,954,-90.0
PPO,Acrobot-v1,0,955,-78.0
PPO,Acrobot-v1,0,956,-85.0
PPO,Acrobot-v1,0,957,-79.0
PPO,Acrobot-v1,0,958,-72.0
PPO,Acrobot-v1,0,959,-80.0
PPO,Acrobot-v1,0,960,-110.0
PPO,Acrobot-v1,0,961,-73.0
PPO,Acrobot-v1,0,962,-72.0
PPO,Acrobot-v1,0,963,-86.0
PPO,Acrobot-v1,0,964,-77.0
PPO,Acrobot-v1,0,965,-79.0
PPO,Acrobot-v1,0,966,-76.0
PPO,Acrobot-v1,0,967,-96.0
PPO,Acrobot-v1,0,968,-90.0
PPO,Acrobot-v1,0,969,-92.0
PPO,Acrobot-v1,0,970,-70.0
PPO,Acrobot-v1,0,971,-75.0
PPO,Acrobot-v1,0,972,-81.0
PPO,Acrobot-v1,0,973,-217.0
PPO,Acrobot-v1,0,974,-93.0
PPO,Acrobot-v1,0,975,-87.0
PPO,Acrobot-v1,0,976,-76.0
PPO,Acrobot-v1,0,977,-101.0
PPO,Acrobot-v1,0,978,-76.0
PPO,Acrobot-v1,0,979,-72.0
PPO,Acrobot-v1,0,980,-77.0
PPO,Acrobot-v1,0,981,-103.0
PPO,Acrobot-v1,0,982,-95.0
PPO,Acrobot-v1,0,983,-64.0
PPO,Acrobot-v1,0,984,-88.0
PPO,Acrobot-v1,0,985,-104.0
PPO,Acrobot-v1,0,986,-76.0
PPO,Acrobot-v1,0,987,-77.0
PPO,Acrobot-v1,0,988,-62.0
PPO,Acrobot-v1,0,989,-73.0
PPO,Acrobot-v1,0,990,-72.0
PPO,Acrobot-v1,0,991,-84.0
PPO,Acrobot-v1,0,992,-62.0
PPO,Acrobot-v1,0,993,-75.0
PPO,Acrobot-v1,0,994,-74.0
PPO,Acrobot-v1,0,995,-74.0
PPO,Acrobot-v1,0,996,-85.0
PPO,Acrobot-v1,0,997,-77.0
PPO,Acrobot-v1,0,998,-94.0
PPO,Acrobot-v1,0,999,-84.0
PPO,Acrobot-v1,0,1000,-90.0
PPO,Acrobot-v1,0,1001,-102.0
PPO,Acrobot-v1,0,1002,-134.0
PPO,Acrobot-v1,0,1003,-83.0
PPO,Acrobot-v1,0,1004,-82.0
PPO,Acrobot-v1,0,1005,-87.0
PPO,Acrobot-v1,0,1006,-94.0
PPO,Acrobot-v1,0,1007,-83.0
PPO,Acrobot-v1,0,1008,-73.0
PPO,Acrobot-v1,0,1009,-89.0
PPO,Acrobot-v1,0,1010,-92.0
PPO,Acrobot-v1,0,1011,-77.0
PPO,Acrobot-v1,0,1012,-67.0
PPO,Acrobot-v1,0,1013,-82.0
PPO,Acrobot-v1,0,1014,-77.0
PPO,Acrobot-v1,0,1015,-93.0
PPO,Acrobot-v1,0,1016,-90.0
PPO,Acrobot-v1,0,1017,-73.0
PPO,Acrobot-v1,0,1018,-84.0
PPO,Acrobot-v1,0,1019,-76.0
PPO,Acrobot-v1,0,1020,-73.0
PPO,Acrobot-v1,0,1021,-108.0
PPO,Acrobot-v1,0,1022,-90.0
PPO,Acrobot-v1,0,1023,-73.0
PPO,Acrobot-v1,0,1024,-77.0
PPO,Acrobot-v1,0,1025,-74.0
PPO,Acrobot-v1,0,1026,-64.0
PPO,Acrobot-v1,0,1027,-81.0
PPO,Acrobot-v1,0,1028,-71.0
PPO,Acrobot-v1,0,1029,-71.0
PPO,Acrobot-v1,0,1030,-79.0
PPO,Acrobot-v1,0,1031,-76.0
PPO,Acrobot-v1,0,1032,-85.0
PPO,Acrobot-v1,0,1033,-81.0
PPO,Acrobot-v1,0,1034,-72.0
PPO,Acrobot-v1,0,1035,-92.0
PPO,Acrobot-v1,0,1036,-79.0
PPO,Acrobot-v1,0,1037,-122.0
PPO,Acrobot-v1,0,1038,-62.0
PPO,Acrobot-v1,0,1039,-113.0
PPO,Acrobot-v1,0,1040,-96.0
PPO,Acrobot-v1,0,1041,-75.0
PPO,Acrobot-v1,0,1042,-77.0
PPO,Acrobot-v1,0,1043,-89.0
PPO,Acrobot-v1,0,1044,-77.0
PPO,Acrobot-v1,0,1045,-93.0
PPO,Acrobot-v1,0,1046,-94.0
PPO,Acrobot-v1,0,1047,-97.0
PPO,Acrobot-v1,0,1048,-104.0
PPO,Acrobot-v1,0,1049,-113.0
PPO,Acrobot-v1,0,1050,-73.0
PPO,Acrobot-v1,0,1051,-132.0
PPO,Acrobot-v1,0,1052,-78.0
PPO,Acrobot-v1,0,1053,-78.0
PPO,Acrobot-v1,0,1054,-189.0
PPO,Acrobot-v1,0,1055,-71.0
PPO,Acrobot-v1,0,1056,-76.0
PPO,Acrobot-v1,0,1057,-73.0
PPO,Acrobot-v1,0,1058,-77.0
PPO,Acrobot-v1,0,1059,-115.0
PPO,Acrobot-v1,0,1060,-69.0
PPO,Acrobot-v1,0,1061,-82.0
PPO,Acrobot-v1,0,1062,-78.0
PPO,Acrobot-v1,0,1063,-80.0
PPO,Acrobot-v1,0,1064,-78.0
PPO,Acrobot-v1,0,1065,-74.0
PPO,Acrobot-v1,0,1066,-82.0
PPO,Acrobot-v1,0,1067,-62.0
PPO,Acrobot-v1,0,1068,-76.0
PPO,Acrobot-v1,0,1069,-86.0
PPO,Acrobot-v1,0,1070,-83.0
PPO,Acrobot-v1,0,1071,-75.0
PPO,Acrobot-v1,0,1072,-64.0
PPO,Acrobot-v1,0,1073,-108.0
PPO,Acrobot-v1,0,1074,-84.0
PPO,Acrobot-v1,0,1075,-77.0
PPO,Acrobot-v1,0,1076,-77.0
PPO,Acrobot-v1,0,1077,-89.0
PPO,Acrobot-v1,0,1078,-222.0
PPO,Acrobot-v1,0,1079,-128.0
PPO,Acrobot-v1,0,1080,-79.0
PPO,Acrobot-v1,0,1081,-82.0
PPO,Acrobot-v1,0,1082,-77.0
PPO,Acrobot-v1,0,1083,-70.0
PPO,Acrobot-v1,0,1084,-108.0
PPO,Acrobot-v1,0,1085,-83.0
PPO,Acrobot-v1,0,1086,-86.0
PPO,Acrobot-v1,0,1087,-69.0
PPO,Acrobot-v1,0,1088,-78.0
PPO,Acrobot-v1,0,1089,-101.0
PPO,Acrobot-v1,0,1090,-77.0
PPO,Acrobot-v1,0,1091,-76.0
PPO,Acrobot-v1,0,1092,-100.0
PPO,Acrobot-v1,0,1093,-86.0
PPO,Acrobot-v1,0,1094,-76.0
PPO,Acrobot-v1,0,1095,-77.0
PPO,Acrobot-v1,0,1096,-84.0
PPO,Acrobot-v1,0,1097,-62.0
PPO,Acrobot-v1,0,1098,-73.0
PPO,Acrobot-v1,0,1099,-85.0
PPO,Acrobot-v1,0,1100,-85.0
PPO,Acrobot-v1,0,1101,-75.0
PPO,Acrobot-v1,0,1102,-75.0
PPO,Acrobot-v1,0,1103,-195.0
PPO,Acrobot-v1,0,1104,-78.0
PPO,Acrobot-v1,0,1105,-77.0
PPO,Acrobot-v1,0,1106,-158.0
PPO,Acrobot-v1,0,1107,-77.0
PPO,Acrobot-v1,0,1108,-76.0
PPO,Acrobot-v1,0,1109,-89.0
PPO,Acrobot-v1,0,1110,-80.0
PPO,Acrobot-v1,0,1111,-79.0
PPO,Acrobot-v1,0,1112,-73.0
PPO,Acrobot-v1,0,1113,-137.0
PPO,Acrobot-v1,0,1114,-73.0
PPO,Acrobot-v1,0,1115,-70.0
PPO,Acrobot-v1,0,1116,-77.0
PPO,Acrobot-v1,0,1117,-74.0
PPO,Acrobot-v1,0,1118,-86.0
PPO,Acrobot-v1,0,1119,-86.0
PPO,Acrobot-v1,0,1120,-136.0
PPO,Acrobot-v1,0,1121,-96.0
PPO,Acrobot-v1,0,1122,-88.0
PPO,Acrobot-v1,0,1123,-83.0
PPO,Acrobot-v1,0,1124,-71.0
PPO,Acrobot-v1,0,1125,-72.0
PPO,Acrobot-v1,0,1126,-136.0
PPO,Acrobot-v1,0,1127,-77.0
PPO,Acrobot-v1,0,1128,-84.0
PPO,Acrobot-v1,0,1129,-77.0
PPO,Acrobot-v1,0,1130,-70.0
PPO,Acrobot-v1,0,1131,-78.0
PPO,Acrobot-v1,0,1132,-77.0
PPO,Acrobot-v1,0,1133,-70.0
PPO,Acrobot-v1,0,1134,-77.0
PPO,Acrobot-v1,0,1135,-70.0
PPO,Acrobot-v1,0,1136,-62.0
PPO,Acrobot-v1,0,1137,-91.0
PPO,Acrobot-v1,0,1138,-73.0
PPO,Acrobot-v1,0,1139,-71.0
PPO,Acrobot-v1,0,1140,-93.0
PPO,Acrobot-v1,0,1141,-77.0
PPO,Acrobot-v1,0,1142,-84.0
PPO,Acrobot-v1,0,1143,-108.0
PPO,Acrobot-v1,0,1144,-73.0
PPO,Acrobot-v1,0,1145,-77.0
PPO,Acrobot-v1,0,1146,-117.0
PPO,Acrobot-v1,0,1147,-84.0
PPO,Acrobot-v1,0,1148,-108.0
PPO,Acrobot-v1,0,1149,-76.0
PPO,Acrobot-v1,0,1150,-94.0
PPO,Acrobot-v1,0,1151,-87.0
PPO,Acrobot-v1,0,1152,-80.0
PPO,Acrobot-v1,0,1153,-77.0
PPO,Acrobot-v1,0,1154,-78.0
PPO,Acrobot-v1,0,1155,-71.0
PPO,Acrobot-v1,0,1156,-80.0
PPO,Acrobot-v1,0,1157,-72.0
PPO,Acrobot-v1,0,1158,-89.0
PPO,Acrobot-v1,0,1159,-72.0
PPO,Acrobot-v1,0,1160,-78.0
PPO,Acrobot-v1,0,1161,-73.0
PPO,Acrobot-v1,0,1162,-77.0
PPO,Acrobot-v1,0,1163,-88.0
PPO,Acrobot-v1,0,1164,-77.0
PPO,Acrobot-v1,0,1165,-80.0
PPO,Acrobot-v1,0,1166,-86.0
PPO,Acrobot-v1,0,1167,-90.0
PPO,Acrobot-v1,0,1168,-69.0
PPO,Acrobot-v1,0,1169,-90.0
PPO,Acrobot-v1,0,1170,-72.0
PPO,Acrobot-v1,0,1171,-73.0
PPO,Acrobot-v1,0,1172,-74.0
PPO,Acrobot-v1,0,1173,-74.0
PPO,Acrobot-v1,0,1174,-83.0
PPO,Acrobot-v1,0,1175,-71.0
PPO,Acrobot-v1,0,1176,-76.0
PPO,Acrobot-v1,0,1177,-77.0
PPO,Acrobot-v1,0,1178,-77.0
PPO,Acrobot-v1,0,1179,-71.0
PPO,Acrobot-v1,0,1180,-85.0
PPO,Acrobot-v1,0,1181,-109.0
PPO,Acrobot-v1,0,1182,-100.0
PPO,Acrobot-v1,0,1183,-77.0
PPO,Acrobot-v1,0,1184,-190.0
PPO,Acrobot-v1,0,1185,-71.0
PPO,Acrobot-v1,0,1186,-80.0
PPO,Acrobot-v1,0,1187,-162.0
PPO,Acrobot-v1,0,1188,-73.0
PPO,Acrobot-v1,0,1189,-97.0
PPO,Acrobot-v1,0,1190,-79.0
PPO,Acrobot-v1,0,1191,-77.0
PPO,Acrobot-v1,0,1192,-71.0
PPO,Acrobot-v1,0,1193,-86.0
PPO,Acrobot-v1,0,1194,-87.0
PPO,Acrobot-v1,0,1195,-78.0
PPO,Acrobot-v1,0,1196,-76.0
PPO,Acrobot-v1,0,1197,-78.0
PPO,Acrobot-v1,0,1198,-69.0
PPO,Acrobot-v1,0,1199,-79.0
PPO,Acrobot-v1,0,1200,-78.0
PPO,Acrobot-v1,0,1201,-78.0
PPO,Acrobot-v1,0,1202,-68.0
PPO,Acrobot-v1,0,1203,-87.0
PPO,Acrobot-v1,0,1204,-84.0
PPO,Acrobot-v1,0,1205,-75.0
PPO,Acrobot-v1,0,1206,-77.0
PPO,Acrobot-v1,0,1207,-78.0
PPO,Acrobot-v1,0,1208,-90.0
PPO,Acrobot-v1,0,1209,-78.0
PPO,Acrobot-v1,0,1210,-91.0
PPO,Acrobot-v1,0,1211,-89.0
PPO,Acrobot-v1,0,1212,-70.0
PPO,Acrobot-v1,0,1213,-74.0
PPO,Acrobot-v1,0,1214,-71.0
PPO,Acrobot-v1,0,1215,-71.0
PPO,Acrobot-v1,0,1216,-74.0
PPO,Acrobot-v1,0,1217,-77.0
PPO,Acrobot-v1,0,1218,-68.0
PPO,Acrobot-v1,0,1219,-74.0
PPO,Acrobot-v1,0,1220,-78.0
PPO,Acrobot-v1,0,1221,-76.0
PPO,Acrobot-v1,0,1222,-78.0
PPO,Acrobot-v1,0,1223,-80.0
PPO,Acrobot-v1,0,1224,-206.0
PPO,Acrobot-v1,0,1225,-79.0
PPO,Acrobot-v1,0,1226,-80.0
PPO,Acrobot-v1,0,1227,-69.0
PPO,Acrobot-v1,0,1228,-88.0
PPO,Acrobot-v1,0,1229,-70.0
PPO,Acrobot-v1,0,1230,-85.0
PPO,Acrobot-v1,0,1231,-99.0
PPO,Acrobot-v1,0,1232,-127.0
PPO,Acrobot-v1,0,1233,-74.0
PPO,Acrobot-v1,0,1234,-81.0
PPO,Acrobot-v1,0,1235,-84.0
PPO,Acrobot-v1,0,1236,-73.0
PPO,Acrobot-v1,0,1237,-91.0
PPO,Acrobot-v1,0,1238,-90.0
PPO,Acrobot-v1,0,1239,-79.0
PPO,Acrobot-v1,0,1240,-103.0
PPO,Acrobot-v1,0,1241,-73.0
PPO,Acrobot-v1,0,1242,-76.0
PPO,Acrobot-v1,0,1243,-116.0
PPO,Acrobot-v1,0,1244,-69.0
PPO,Acrobot-v1,0,1245,-62.0
PPO,Acrobot-v1,0,1246,-69.0
PPO,Acrobot-v1,0,1247,-79.0
PPO,Acrobot-v1,0,1248,-87.0
PPO,Acrobot-v1,0,1249,-77.0
PPO,Acrobot-v1,0,1250,-70.0
PPO,Acrobot-v1,0,1251,-88.0
PPO,Acrobot-v1,0,1252,-76.0
PPO,Acrobot-v1,0,1253,-71.0
PPO,Acrobot-v1,0,1254,-77.0
PPO,Acrobot-v1,0,1255,-73.0
PPO,Acrobot-v1,0,1256,-99.0
